Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2015.05.08 08:38:20;Sell;0.57;USDJPY;120.066;;119.986;2015.05.08 09:43:10;119.986;;;38.00;[tp]
2015.05.08 07:49:04;Sell;0.40;USDJPY;120.039;;119.986;2015.05.08 09:43:10;119.986;;;17.67;[tp]
2015.05.08 07:44:05;Sell;0.29;USDJPY;120.028;;119.986;2015.05.08 09:43:10;119.986;;;10.15;[tp]
2015.05.08 07:42:06;Sell;0.21;USDJPY;120.000;;119.986;2015.05.08 09:43:10;119.986;;;2.45;[tp]
2015.05.08 09:00:06;Sell;0.40;GBPUSD;1.54755;;1.54650;2015.05.08 09:07:33;1.54650;;;42.00;[tp]
2015.05.08 08:59:42;Sell;0.29;GBPUSD;1.54763;;1.54650;2015.05.08 09:07:33;1.54650;;;32.77;[tp]
2015.05.08 08:58:02;Sell;0.21;GBPUSD;1.54703;;1.54650;2015.05.08 09:07:33;1.54650;;;11.13;[tp]
2015.05.08 08:33:03;Sell;0.40;EURUSD;1.12420;;1.12310;2015.05.08 08:54:55;1.12310;;;44.00;[tp]
2015.05.08 08:21:19;Sell;0.29;EURUSD;1.12405;;1.12310;2015.05.08 08:54:55;1.12310;;;27.55;[tp]
2015.05.08 08:10:07;Sell;0.21;EURUSD;1.12392;;1.12310;2015.05.08 08:54:55;1.12310;;;17.22;[tp]
2015.05.08 07:05:14;Sell;0.21;GBPUSD;1.54682;;1.54528;2015.05.08 07:11:23;1.54528;;;32.34;[tp]
2015.05.08 06:45:04;Sell;0.21;EURUSD;1.12054;;1.11960;2015.05.08 06:55:48;1.11960;;;19.74;[tp]
2015.05.08 06:23:17;Buy;0.57;EURUSD;1.11856;;1.11973;2015.05.08 06:35:39;1.11973;;;66.69;[tp]
2015.05.08 06:21:22;Buy;0.40;EURUSD;1.11870;;1.11973;2015.05.08 06:35:39;1.11973;;;41.20;[tp]
2015.05.08 06:20:06;Buy;0.29;EURUSD;1.11894;;1.11973;2015.05.08 06:35:39;1.11973;;;22.91;[tp]
2015.05.08 06:04:11;Buy;0.21;EURUSD;1.11931;;1.11973;2015.05.08 06:35:39;1.11973;;;8.82;[tp]
2015.05.08 05:30:01;Sell;0.40;EURUSD;1.12267;;1.12174;2015.05.08 05:36:51;1.12174;;;37.20;[tp]
2015.05.08 05:27:03;Sell;0.29;EURUSD;1.12255;;1.12174;2015.05.08 05:36:51;1.12174;;;23.49;[tp]
2015.05.08 05:24:02;Sell;0.21;EURUSD;1.12243;;1.12174;2015.05.08 05:36:51;1.12174;;;14.49;[tp]
2015.05.08 04:35:02;Sell;1.11;GBPUSD;1.55203;;1.55043;2015.05.08 04:53:54;1.55043;;;177.60;[tp]
2015.05.08 04:34:03;Sell;0.79;GBPUSD;1.55162;;1.55043;2015.05.08 04:53:54;1.55043;;;94.01;[tp]
2015.05.08 04:31:03;Sell;0.57;GBPUSD;1.55142;;1.55043;2015.05.08 04:53:54;1.55043;;;56.43;[tp]
2015.05.08 04:30:06;Sell;0.40;GBPUSD;1.55131;;1.55043;2015.05.08 04:53:54;1.55043;;;35.20;[tp]
2015.05.08 04:29:07;Sell;0.29;GBPUSD;1.55015;;1.55043;2015.05.08 04:53:54;1.55043;;;-8.12;[tp]
2015.05.08 04:28:10;Sell;0.21;GBPUSD;1.54920;;1.55043;2015.05.08 04:53:54;1.55043;;;-25.83;[tp]
2015.05.08 03:49:05;Buy;0.79;GBPUSD;1.54570;;1.54671;2015.05.08 04:14:28;1.54671;;;79.79;[tp]
2015.05.08 03:48:03;Buy;0.57;GBPUSD;1.54583;;1.54671;2015.05.08 04:14:28;1.54671;;;50.16;[tp]
2015.05.08 03:44:05;Buy;0.40;GBPUSD;1.54596;;1.54671;2015.05.08 04:14:28;1.54671;;;30.00;[tp]
2015.05.08 03:43:01;Buy;0.29;GBPUSD;1.54619;;1.54671;2015.05.08 04:14:28;1.54671;;;15.08;[tp]
2015.05.08 03:31:02;Buy;0.21;GBPUSD;1.54643;;1.54671;2015.05.08 04:14:28;1.54671;;;5.88;[tp]
2015.05.08 01:44:04;Sell;1.11;USDJPY;119.933;;119.868;2015.05.08 02:27:05;119.868;;;60.19;[tp]
2015.05.08 01:40:01;Sell;0.79;USDJPY;119.915;;119.868;2015.05.08 02:27:05;119.868;;;30.98;[tp]
2015.05.08 01:39:05;Sell;0.57;USDJPY;119.889;;119.868;2015.05.08 02:27:05;119.868;;;9.99;[tp]
2015.05.08 00:54:06;Sell;0.40;USDJPY;119.859;;119.868;2015.05.08 02:27:05;119.868;;;-3.00;[tp]
2015.05.08 00:52:01;Sell;0.29;USDJPY;119.833;;119.868;2015.05.08 02:27:05;119.868;;;-8.47;[tp]
2015.05.08 00:51:02;Sell;0.21;USDJPY;119.820;;119.868;2015.05.08 02:27:05;119.868;;;-8.41;[tp]
2015.05.08 00:51:07;Sell;0.79;EURUSD;1.12564;;1.12476;2015.05.08 00:59:37;1.12476;;;69.52;[tp]
2015.05.08 00:24:20;Sell;0.57;EURUSD;1.12553;;1.12476;2015.05.08 00:59:37;1.12476;;;43.89;[tp]
2015.05.08 00:17:14;Sell;0.40;EURUSD;1.12535;;1.12476;2015.05.08 00:59:37;1.12476;;;23.60;[tp]
2015.05.08 00:16:08;Sell;0.29;EURUSD;1.12518;;1.12476;2015.05.08 00:59:37;1.12476;;;12.18;[tp]
2015.05.08 00:05:06;Sell;0.21;EURUSD;1.12497;;1.12476;2015.05.08 00:59:37;1.12476;;;4.41;[tp]
2015.05.07 21:57:02;Buy;0.21;USDJPY;119.701;;119.790;2015.05.08 00:31:04;119.790;;-0.21;15.60;[tp]
2015.05.08 00:09:02;Buy;0.40;GBPUSD;1.53850;;1.53946;2015.05.08 00:16:13;1.53946;;;38.40;[tp]
2015.05.08 00:08:00;Buy;0.29;GBPUSD;1.53867;;1.53946;2015.05.08 00:16:13;1.53946;;;22.91;[tp]
2015.05.08 00:07:06;Buy;0.21;GBPUSD;1.53880;;1.53946;2015.05.08 00:16:13;1.53946;;;13.86;[tp]
2015.05.07 22:57:01;Buy;1.11;GBPUSD;1.53803;;1.53890;2015.05.07 23:09:19;1.53890;;;96.57;[tp]
2015.05.07 22:56:01;Buy;0.79;GBPUSD;1.53818;;1.53890;2015.05.07 23:09:19;1.53890;;;56.88;[tp]
2015.05.07 22:55:02;Buy;0.57;GBPUSD;1.53849;;1.53890;2015.05.07 23:09:19;1.53890;;;23.37;[tp]
2015.05.07 22:51:02;Buy;0.40;GBPUSD;1.53889;;1.53890;2015.05.07 23:09:19;1.53890;;;0.40;[tp]
2015.05.07 22:50:05;Buy;0.29;GBPUSD;1.53901;;1.53890;2015.05.07 23:09:19;1.53890;;;-3.19;[tp]
2015.05.07 22:48:02;Buy;0.21;GBPUSD;1.53928;;1.53890;2015.05.07 23:09:19;1.53890;;;-7.98;[tp]
2015.05.07 22:48:02;Buy;1.11;EURUSD;1.12308;;1.12394;2015.05.07 22:57:24;1.12394;;;95.46;[tp]
2015.05.07 22:47:03;Buy;0.79;EURUSD;1.12325;;1.12394;2015.05.07 22:57:24;1.12394;;;54.51;[tp]
2015.05.07 22:46:02;Buy;0.57;EURUSD;1.12343;;1.12394;2015.05.07 22:57:24;1.12394;;;29.07;[tp]
2015.05.07 22:42:02;Buy;0.40;EURUSD;1.12388;;1.12394;2015.05.07 22:57:24;1.12394;;;2.40;[tp]
2015.05.07 22:37:01;Buy;0.29;EURUSD;1.12402;;1.12394;2015.05.07 22:57:24;1.12394;;;-2.32;[tp]
2015.05.07 22:36:00;Buy;0.21;EURUSD;1.12419;;1.12394;2015.05.07 22:57:24;1.12394;;;-5.25;[tp]
2015.05.07 22:10:02;Buy;0.29;GBPUSD;1.54071;;1.54192;2015.05.07 22:24:08;1.54192;;;35.09;[tp]
2015.05.07 22:09:03;Buy;0.21;GBPUSD;1.54088;;1.54192;2015.05.07 22:24:08;1.54192;;;21.84;[tp]
2015.05.07 21:43:01;Sell;0.57;GBPUSD;1.54442;;1.54315;2015.05.07 21:54:24;1.54315;;;72.39;[tp]
2015.05.07 21:42:11;Sell;0.40;GBPUSD;1.54424;;1.54315;2015.05.07 21:54:24;1.54315;;;43.60;[tp]
2015.05.07 21:41:02;Sell;0.29;GBPUSD;1.54408;;1.54315;2015.05.07 21:54:24;1.54315;;;26.97;[tp]
2015.05.07 21:40:01;Sell;0.21;GBPUSD;1.54386;;1.54315;2015.05.07 21:54:24;1.54315;;;14.91;[tp]
2015.05.07 18:33:02;Sell;0.29;GBPUSD;1.52716;;1.52525;2015.05.07 20:58:03;1.52525;;;55.39;[tp]
2015.05.07 18:32:03;Sell;0.21;GBPUSD;1.52646;;1.52525;2015.05.07 20:58:03;1.52525;;;25.41;[tp]
2015.05.07 17:32:00;Buy;0.57;EURUSD;1.12580;;1.12690;2015.05.07 17:52:24;1.12690;;;62.70;[tp]
2015.05.07 17:10:04;Buy;0.40;EURUSD;1.12611;;1.12690;2015.05.07 17:52:24;1.12690;;;31.60;[tp]
2015.05.07 17:08:01;Buy;0.29;EURUSD;1.12648;;1.12690;2015.05.07 17:52:24;1.12690;;;12.18;[tp]
2015.05.07 17:03:05;Buy;0.21;EURUSD;1.12656;;1.12690;2015.05.07 17:52:24;1.12690;;;7.14;[tp]
2015.05.07 15:36:10;Sell;0.40;GBPUSD;1.52321;;1.52213;2015.05.07 16:03:47;1.52213;;;43.20;[tp]
2015.05.07 15:25:03;Sell;0.29;GBPUSD;1.52308;;1.52213;2015.05.07 16:03:47;1.52213;;;27.55;[tp]
2015.05.07 15:22:11;Sell;0.21;GBPUSD;1.52265;;1.52213;2015.05.07 16:03:47;1.52213;;;10.92;[tp]
2015.05.07 14:56:02;Sell;0.57;GBPUSD;1.52172;;1.52057;2015.05.07 14:58:58;1.52057;;;65.55;[tp]
2015.05.07 14:51:07;Sell;0.40;GBPUSD;1.52146;;1.52057;2015.05.07 14:58:58;1.52057;;;35.60;[tp]
2015.05.07 14:50:04;Sell;0.29;GBPUSD;1.52131;;1.52057;2015.05.07 14:58:58;1.52057;;;21.46;[tp]
2015.05.07 14:49:07;Sell;0.21;GBPUSD;1.52115;;1.52057;2015.05.07 14:58:58;1.52057;;;12.18;[tp]
2015.05.07 14:32:48;Sell;0.29;EURUSD;1.12682;;1.12569;2015.05.07 14:38:05;1.12569;;;32.77;[tp]
2015.05.07 14:31:13;Sell;0.21;EURUSD;1.12656;;1.12569;2015.05.07 14:38:05;1.12569;;;18.27;[tp]
2015.05.07 14:15:13;Buy;1.11;EURUSD;1.12403;;1.12581;2015.05.07 14:29:40;1.12581;;;197.58;[tp]
2015.05.07 14:14:13;Buy;0.79;EURUSD;1.12508;;1.12581;2015.05.07 14:29:40;1.12581;;;57.67;[tp]
2015.05.07 14:07:25;Buy;0.57;EURUSD;1.12541;;1.12581;2015.05.07 14:29:40;1.12581;;;22.80;[tp]
2015.05.07 14:06:23;Buy;0.40;EURUSD;1.12553;;1.12581;2015.05.07 14:29:40;1.12581;;;11.20;[tp]
2015.05.07 14:05:22;Buy;0.29;EURUSD;1.12572;;1.12581;2015.05.07 14:29:40;1.12581;;;2.61;[tp]
2015.05.07 14:04:03;Buy;0.21;EURUSD;1.12663;;1.12581;2015.05.07 14:29:40;1.12581;;;-17.22;[tp]
2015.05.07 14:07:46;Buy;1.11;GBPUSD;1.51714;;1.51813;2015.05.07 14:24:46;1.51813;;;109.89;[tp]
2015.05.07 14:06:02;Buy;0.79;GBPUSD;1.51727;;1.51813;2015.05.07 14:24:46;1.51813;;;67.94;[tp]
2015.05.07 14:05:24;Buy;0.57;GBPUSD;1.51760;;1.51813;2015.05.07 14:24:46;1.51813;;;30.21;[tp]
2015.05.07 13:54:02;Buy;0.40;GBPUSD;1.51800;;1.51813;2015.05.07 14:24:46;1.51813;;;5.20;[tp]
2015.05.07 13:52:26;Buy;0.29;GBPUSD;1.51818;;1.51813;2015.05.07 14:24:46;1.51813;;;-1.45;[tp]
2015.05.07 13:51:33;Buy;0.21;GBPUSD;1.51857;;1.51813;2015.05.07 14:24:46;1.51813;;;-9.24;[tp]
2015.05.07 13:21:21;Buy;0.21;EURUSD;1.12739;;1.12863;2015.05.07 13:34:34;1.12863;;;26.04;[tp]
2015.05.07 13:20:01;Buy;0.29;GBPUSD;1.52095;;1.52186;2015.05.07 13:34:26;1.52186;;;26.39;[tp]
2015.05.07 13:19:11;Buy;0.21;GBPUSD;1.52102;;1.52186;2015.05.07 13:34:26;1.52186;;;17.64;[tp]
2015.05.07 13:01:14;Sell;0.21;EURUSD;1.13053;;1.12899;2015.05.07 13:10:42;1.12899;;;32.34;[tp]
2015.05.07 11:59:15;Sell;0.21;USDJPY;119.225;;119.144;2015.05.07 12:06:54;119.144;;;14.28;[tp]
2015.05.07 11:37:01;Sell;0.21;GBPUSD;1.52334;;1.52227;2015.05.07 11:43:11;1.52227;;;22.47;[tp]
2015.05.07 10:53:02;Buy;0.21;USDJPY;119.093;;119.192;2015.05.07 11:18:23;119.192;;;17.44;[tp]
2015.05.07 10:24:03;Buy;0.40;GBPUSD;1.52137;;1.52243;2015.05.07 10:30:10;1.52243;;;42.40;[tp]
2015.05.07 10:23:03;Buy;0.29;GBPUSD;1.52159;;1.52243;2015.05.07 10:30:10;1.52243;;;24.36;[tp]
2015.05.07 10:20:01;Buy;0.21;GBPUSD;1.52169;;1.52243;2015.05.07 10:30:10;1.52243;;;15.54;[tp]
2015.05.07 09:16:08;Sell;0.21;EURUSD;1.13876;;1.13717;2015.05.07 09:29:04;1.13717;;;33.39;[tp]
2015.05.07 08:44:06;Buy;0.40;USDJPY;119.277;;119.376;2015.05.07 09:14:06;119.376;;;33.17;[tp]
2015.05.07 08:31:05;Buy;0.29;USDJPY;119.301;;119.376;2015.05.07 09:14:06;119.376;;;18.22;[tp]
2015.05.07 08:30:03;Buy;0.21;USDJPY;119.320;;119.376;2015.05.07 09:14:06;119.376;;;9.85;[tp]
2015.05.07 08:21:05;Buy;0.21;EURUSD;1.13413;;1.13537;2015.05.07 08:37:07;1.13537;;;26.04;[tp]
2015.05.07 07:26:03;Sell;0.21;GBPUSD;1.52344;;1.52195;2015.05.07 07:31:20;1.52195;;;31.29;[tp]
2015.05.07 07:00:02;Buy;0.40;GBPUSD;1.52000;;1.52112;2015.05.07 07:04:32;1.52112;;;44.80;[tp]
2015.05.07 06:58:02;Buy;0.29;GBPUSD;1.52040;;1.52112;2015.05.07 07:04:32;1.52112;;;20.88;[tp]
2015.05.07 06:53:01;Buy;0.21;GBPUSD;1.52052;;1.52112;2015.05.07 07:04:32;1.52112;;;12.60;[tp]
2015.05.07 07:00:04;Buy;0.29;EURUSD;1.13378;;1.13491;2015.05.07 07:03:20;1.13491;;;32.77;[tp]
2015.05.07 06:53:07;Buy;0.21;EURUSD;1.13392;;1.13491;2015.05.07 07:03:20;1.13491;;;20.79;[tp]
2015.05.07 06:28:07;Buy;0.29;GBPUSD;1.52199;;1.52322;2015.05.07 06:32:30;1.52322;;;35.67;[tp]
2015.05.07 06:25:02;Buy;0.21;GBPUSD;1.52229;;1.52322;2015.05.07 06:32:30;1.52322;;;19.53;[tp]
2015.05.07 06:12:10;Sell;1.11;EURUSD;1.13684;;1.13539;2015.05.07 06:27:41;1.13539;;;160.95;[tp]
2015.05.07 05:32:08;Sell;0.79;EURUSD;1.13637;;1.13539;2015.05.07 06:27:41;1.13539;;;77.42;[tp]
2015.05.07 05:27:03;Sell;0.57;EURUSD;1.13584;;1.13539;2015.05.07 06:27:41;1.13539;;;25.65;[tp]
2015.05.07 05:26:33;Sell;0.40;EURUSD;1.13565;;1.13539;2015.05.07 06:27:41;1.13539;;;10.40;[tp]
2015.05.07 05:25:11;Sell;0.29;EURUSD;1.13544;;1.13539;2015.05.07 06:27:41;1.13539;;;1.45;[tp]
2015.05.07 04:56:10;Sell;0.21;EURUSD;1.13461;;1.13539;2015.05.07 06:27:41;1.13539;;;-16.38;[tp]
2015.05.07 04:11:02;Buy;0.21;USDJPY;119.450;;119.529;2015.05.07 05:22:30;119.529;;;13.88;[tp]
2015.05.07 02:51:00;Sell;0.57;USDJPY;119.581;;119.489;2015.05.07 03:30:43;119.489;;;43.89;[tp]
2015.05.07 02:34:07;Sell;0.40;USDJPY;119.568;;119.489;2015.05.07 03:30:43;119.489;;;26.45;[tp]
2015.05.07 02:00:01;Sell;0.29;USDJPY;119.556;;119.489;2015.05.07 03:30:43;119.489;;;16.26;[tp]
2015.05.07 01:59:03;Sell;0.21;USDJPY;119.531;;119.489;2015.05.07 03:30:43;119.489;;;7.38;[tp]
2015.05.07 01:07:03;Buy;1.11;GBPUSD;1.52360;;1.52398;2015.05.07 01:40:10;1.52398;;;42.18;[tp]
2015.05.07 00:53:08;Buy;0.79;GBPUSD;1.52375;;1.52398;2015.05.07 01:40:10;1.52398;;;18.17;[tp]
2015.05.07 00:01:07;Buy;0.57;GBPUSD;1.52397;;1.52398;2015.05.07 01:40:10;1.52398;;;0.57;[tp]
2015.05.06 23:57:11;Buy;0.40;GBPUSD;1.52411;;1.52398;2015.05.07 01:40:10;1.52398;;-1.32;-5.20;[tp]
2015.05.06 22:36:08;Buy;0.29;GBPUSD;1.52426;;1.52398;2015.05.07 01:40:10;1.52398;;-0.96;-8.12;[tp]
2015.05.06 19:40:03;Buy;0.21;GBPUSD;1.52441;;1.52398;2015.05.07 01:40:10;1.52398;;-0.69;-9.03;[tp]
2015.05.06 20:52:01;Sell;0.57;USDJPY;119.477;;119.383;2015.05.06 23:17:55;119.383;;;44.88;[tp]
2015.05.06 19:57:00;Sell;0.40;USDJPY;119.462;;119.383;2015.05.06 23:17:55;119.383;;;26.47;[tp]
2015.05.06 19:43:04;Sell;0.29;USDJPY;119.438;;119.383;2015.05.06 23:17:55;119.383;;;13.36;[tp]
2015.05.06 19:42:03;Sell;0.21;USDJPY;119.416;;119.383;2015.05.06 23:17:55;119.383;;;5.80;[tp]
2015.05.06 18:35:01;Buy;1.11;USDJPY;119.326;;119.367;2015.05.06 19:29:12;119.367;;;38.13;[tp]
2015.05.06 18:27:05;Buy;0.79;USDJPY;119.341;;119.367;2015.05.06 19:29:12;119.367;;;17.21;[tp]
2015.05.06 18:25:03;Buy;0.57;USDJPY;119.354;;119.367;2015.05.06 19:29:12;119.367;;;6.21;[tp]
2015.05.06 18:17:06;Buy;0.40;USDJPY;119.371;;119.367;2015.05.06 19:29:12;119.367;;;-1.34;[tp]
2015.05.06 18:16:01;Buy;0.29;USDJPY;119.385;;119.367;2015.05.06 19:29:12;119.367;;;-4.37;[tp]
2015.05.06 18:09:04;Buy;0.21;USDJPY;119.403;;119.367;2015.05.06 19:29:12;119.367;;;-6.33;[tp]
2015.05.06 16:46:02;Sell;0.79;USDJPY;119.620;;119.509;2015.05.06 17:35:39;119.509;;;73.38;[tp]
2015.05.06 16:42:05;Sell;0.57;USDJPY;119.602;;119.509;2015.05.06 17:35:39;119.509;;;44.36;[tp]
2015.05.06 16:41:09;Sell;0.40;USDJPY;119.549;;119.509;2015.05.06 17:35:39;119.509;;;13.39;[tp]
2015.05.06 16:24:05;Sell;0.29;USDJPY;119.536;;119.509;2015.05.06 17:35:39;119.509;;;6.55;[tp]
2015.05.06 16:20:05;Sell;0.21;USDJPY;119.515;;119.509;2015.05.06 17:35:39;119.509;;;1.05;[tp]
2015.05.06 16:46:02;Buy;0.29;EURUSD;1.13206;;1.13331;2015.05.06 17:19:14;1.13331;;;36.25;[tp]
2015.05.06 16:42:02;Buy;0.21;EURUSD;1.13239;;1.13331;2015.05.06 17:19:14;1.13331;;;19.32;[tp]
2015.05.06 16:12:01;Buy;1.11;GBPUSD;1.52324;;1.52359;2015.05.06 17:16:39;1.52359;;;38.85;[tp]
2015.05.06 16:08:01;Buy;0.79;GBPUSD;1.52336;;1.52359;2015.05.06 17:16:39;1.52359;;;18.17;[tp]
2015.05.06 16:05:07;Buy;0.57;GBPUSD;1.52373;;1.52359;2015.05.06 17:16:39;1.52359;;;-7.98;[tp]
2015.05.06 15:06:01;Buy;0.40;GBPUSD;1.52402;;1.52359;2015.05.06 17:16:39;1.52359;;;-17.20;[tp]
2015.05.06 15:05:02;Buy;0.29;GBPUSD;1.52454;;1.52359;2015.05.06 17:16:39;1.52359;;;-27.55;[tp]
2015.05.06 15:01:03;Buy;0.21;GBPUSD;1.52470;;1.52359;2015.05.06 17:16:39;1.52359;;;-23.31;[tp]
2015.05.06 15:44:05;Buy;0.57;EURUSD;1.13299;;1.13394;2015.05.06 15:46:43;1.13394;;;54.15;[tp]
2015.05.06 15:35:01;Buy;0.40;EURUSD;1.13312;;1.13394;2015.05.06 15:46:43;1.13394;;;32.80;[tp]
2015.05.06 15:34:03;Buy;0.29;EURUSD;1.13322;;1.13394;2015.05.06 15:46:43;1.13394;;;20.88;[tp]
2015.05.06 15:33:08;Buy;0.21;EURUSD;1.13339;;1.13394;2015.05.06 15:46:43;1.13394;;;11.55;[tp]
2015.05.06 14:12:06;Buy;0.79;USDJPY;119.246;;119.399;2015.05.06 14:28:12;119.399;;;101.23;[tp]
2015.05.06 14:11:12;Buy;0.57;USDJPY;119.286;;119.399;2015.05.06 14:28:12;119.399;;;53.95;[tp]
2015.05.06 14:10:10;Buy;0.40;USDJPY;119.337;;119.399;2015.05.06 14:28:12;119.399;;;20.77;[tp]
2015.05.06 13:58:03;Buy;0.29;USDJPY;119.372;;119.399;2015.05.06 14:28:12;119.399;;;6.56;[tp]
2015.05.06 13:57:01;Buy;0.21;USDJPY;119.428;;119.399;2015.05.06 14:28:12;119.399;;;-5.10;[tp]
2015.05.06 13:10:05;Buy;1.11;GBPUSD;1.52075;;1.52167;2015.05.06 13:19:17;1.52167;;;102.12;[tp]
2015.05.06 13:09:01;Buy;0.79;GBPUSD;1.52149;;1.52167;2015.05.06 13:19:17;1.52167;;;14.22;[tp]
2015.05.06 13:08:01;Buy;0.57;GBPUSD;1.52178;;1.52167;2015.05.06 13:19:17;1.52167;;;-6.27;[tp]
2015.05.06 12:51:04;Buy;0.40;GBPUSD;1.52231;;1.52167;2015.05.06 13:19:17;1.52167;;;-25.60;[tp]
2015.05.06 12:48:01;Buy;0.29;GBPUSD;1.52247;;1.52167;2015.05.06 13:19:17;1.52167;;;-23.20;[tp]
2015.05.06 12:47:01;Buy;0.21;GBPUSD;1.52298;;1.52167;2015.05.06 13:19:17;1.52167;;;-27.51;[tp]
2015.05.06 12:26:04;Sell;0.40;EURUSD;1.12788;;1.12580;2015.05.06 12:31:21;1.12580;;;83.20;[tp]
2015.05.06 12:22:26;Sell;0.29;EURUSD;1.12771;;1.12580;2015.05.06 12:31:21;1.12580;;;55.39;[tp]
2015.05.06 12:21:02;Sell;0.21;EURUSD;1.12733;;1.12580;2015.05.06 12:31:21;1.12580;;;32.13;[tp]
2015.05.06 11:48:07;Buy;0.40;GBPUSD;1.52043;;1.52164;2015.05.06 12:00:32;1.52164;;;48.40;[tp]
2015.05.06 11:47:04;Buy;0.29;GBPUSD;1.52075;;1.52164;2015.05.06 12:00:32;1.52164;;;25.81;[tp]
2015.05.06 11:36:58;Buy;0.21;GBPUSD;1.52099;;1.52164;2015.05.06 12:00:32;1.52164;;;13.65;[tp]
2015.05.06 10:30:05;Sell;0.21;EURUSD;1.12383;;1.12282;2015.05.06 10:44:50;1.12282;;;21.21;[tp]
2015.05.06 09:06:06;Buy;0.57;EURUSD;1.12119;;1.12237;2015.05.06 09:12:15;1.12237;;;67.26;[tp]
2015.05.06 09:05:08;Buy;0.40;EURUSD;1.12144;;1.12237;2015.05.06 09:12:15;1.12237;;;37.20;[tp]
2015.05.06 09:04:01;Buy;0.29;EURUSD;1.12157;;1.12237;2015.05.06 09:12:15;1.12237;;;23.20;[tp]
2015.05.06 09:02:58;Buy;0.21;EURUSD;1.12187;;1.12237;2015.05.06 09:12:15;1.12237;;;10.50;[tp]
2015.05.06 07:37:36;Sell;0.79;EURUSD;1.12675;;1.12529;2015.05.06 07:42:10;1.12529;;;115.34;[tp]
2015.05.06 07:35:40;Sell;0.57;EURUSD;1.12638;;1.12529;2015.05.06 07:42:10;1.12529;;;62.13;[tp]
2015.05.06 07:34:25;Sell;0.40;EURUSD;1.12583;;1.12529;2015.05.06 07:42:10;1.12529;;;21.60;[tp]
2015.05.06 07:32:13;Sell;0.29;EURUSD;1.12541;;1.12529;2015.05.06 07:42:10;1.12529;;;3.48;[tp]
2015.05.06 07:31:26;Sell;0.21;EURUSD;1.12500;;1.12529;2015.05.06 07:42:10;1.12529;;;-6.09;[tp]
2015.05.06 06:41:01;Sell;0.57;GBPUSD;1.52374;;1.52271;2015.05.06 06:52:22;1.52271;;;58.71;[tp]
2015.05.06 06:37:28;Sell;0.40;GBPUSD;1.52362;;1.52271;2015.05.06 06:52:22;1.52271;;;36.40;[tp]
2015.05.06 06:36:00;Sell;0.29;GBPUSD;1.52350;;1.52271;2015.05.06 06:52:22;1.52271;;;22.91;[tp]
2015.05.06 06:33:19;Sell;0.21;GBPUSD;1.52328;;1.52271;2015.05.06 06:52:22;1.52271;;;11.97;[tp]
2015.05.06 01:21:05;Sell;0.57;USDJPY;120.039;;119.942;2015.05.06 01:44:19;119.942;;;46.10;[tp]
2015.05.06 01:17:05;Sell;0.40;USDJPY;120.015;;119.942;2015.05.06 01:44:19;119.942;;;24.35;[tp]
2015.05.06 00:44:13;Sell;0.29;USDJPY;119.989;;119.942;2015.05.06 01:44:19;119.942;;;11.36;[tp]
2015.05.06 00:43:06;Sell;0.21;USDJPY;119.976;;119.942;2015.05.06 01:44:19;119.942;;;5.95;[tp]
2015.05.06 01:21:05;Buy;0.57;EURUSD;1.11777;;1.11870;2015.05.06 01:44:18;1.11870;;;53.01;[tp]
2015.05.05 22:48:39;Buy;0.40;EURUSD;1.11796;;1.11870;2015.05.06 01:44:18;1.11870;;-1.12;29.60;[tp]
2015.05.05 22:46:07;Buy;0.29;EURUSD;1.11818;;1.11870;2015.05.06 01:44:18;1.11870;;-0.81;15.08;[tp]
2015.05.05 22:32:10;Buy;0.21;EURUSD;1.11832;;1.11870;2015.05.06 01:44:18;1.11870;;-0.59;7.98;[tp]
2015.05.05 15:03:52;Buy;1.11;USDJPY;119.884;;119.956;2015.05.06 00:38:28;119.956;;-1.08;66.62;[tp]
2015.05.05 15:00:35;Buy;0.79;USDJPY;119.984;;119.956;2015.05.06 00:38:28;119.956;;-0.77;-18.44;[tp]
2015.05.05 14:55:43;Buy;0.57;USDJPY;120.000;;119.956;2015.05.06 00:38:28;119.956;;-0.56;-20.91;[tp]
2015.05.05 14:54:20;Buy;0.40;USDJPY;120.014;;119.956;2015.05.06 00:38:28;119.956;;-0.39;-19.34;[tp]
2015.05.05 14:41:18;Buy;0.29;USDJPY;120.081;;119.956;2015.05.06 00:38:28;119.956;;-0.28;-30.22;[tp]
2015.05.05 14:22:04;Buy;0.21;USDJPY;120.126;;119.956;2015.05.06 00:38:28;119.956;;-0.20;-29.76;[tp]
2015.05.05 17:32:24;Buy;0.21;EURUSD;1.11917;;1.12019;2015.05.05 18:09:39;1.12019;;;21.42;[tp]
2015.05.05 17:02:23;Sell;0.57;GBPUSD;1.52156;;1.51991;2015.05.05 17:16:45;1.51991;;;94.05;[tp]
2015.05.05 16:54:02;Sell;0.40;GBPUSD;1.52068;;1.51991;2015.05.05 17:16:45;1.51991;;;30.80;[tp]
2015.05.05 16:52:04;Sell;0.29;GBPUSD;1.52025;;1.51991;2015.05.05 17:16:45;1.51991;;;9.86;[tp]
2015.05.05 16:48:13;Sell;0.21;GBPUSD;1.51993;;1.51991;2015.05.05 17:16:45;1.51991;;;0.42;[tp]
